	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Os06g0135900	16137488.6150292	0.39924256607767	0.657720845415472	0.607009142040305	0.543844845136121	0.7332851783985
Os06g0136000	633223417.176201	0.749017217222558	0.298699591877924	2.50759370815838	0.0121556345595807	0.046974700020701
Os06g0136100	1038250728.29624	-0.214878834996067	0.164884036191059	-1.30321188127076	0.192502434950567	0.380276465236224
Os06g0136201	7494080.13283982	-0.874072886804825	0.426634508572009	-2.04876274479165	0.040485320384538	0.121726598353511
Os06g0136500	168756571.159591	-0.0496847695138552	0.303531828455747	-0.163688828834301	0.869976112225087	0.937318893391426
Os06g0136600	748641004.720606	-1.1072598425234	0.215438760872993	-5.13955723676	2.7538659947832e-07	3.29649567675181e-06
Os06g0136700	125967399.055682	0.366560354604862	0.307234143767918	1.19309771404105	0.232831106691309	0.432438779484477
Os06g0136800	1195568272.74819	-0.592245471496631	0.274342874882126	-2.15877839638115	0.0308673632929129	0.0986066710059539
Os06g0146250	116601156.397689	-0.933113466123914	0.604416588320769	-1.54382504410799	0.122630722499155	0.277556144633257
Os06g0146400	452809663.374845	0.214051578118798	0.586958304709736	0.364679358655043	0.715350768435278	0.853222395115132
Os06g0146500	539580.35146326	-20.4504442031078	3.21276004122017	-6.36538177166226	NA	NA
Os06g0146600	298746823.905106	3.95586203464643	2.570911273103	1.53870033401496	0.123877470759866	0.27949243008041
Os06g0146700	78894512.6846694	-0.883529315796123	0.163515168577953	-5.40334773513635	6.54084814072442e-08	8.32185016458432e-07
Os06g0146800	404473350.37296	2.37597011762468	0.949105876978851	2.50337731043006	0.0123014322766648	0.0474230671811361
Os06g0146900	147154549.533555	-0.0336201573480697	0.53318201376003	-0.0630556854515374	0.949722161923434	0.977467768397014
Os06g0147000	1560335421.56494	-1.01461158992686	0.800630530321529	-1.26726567561619	0.205060309362395	0.397296170532375
Os06g0149300	1196413231.33571	-0.411267946853041	0.171409145887221	-2.39933490552269	0.0164248845914554	0.0596750332022841
Os06g0148200	471614.771846904	19.4216674724161	2.56947960322845	7.55859958880915	4.07432006080391e-14	7.68897324295302e-13
Os06g0147200	677938311.536389	1.02417795340146	0.524913069064758	1.95113822413728	0.0510406052513259	0.144771017207077
Os06g0147250	363731373.026763	1.72172770817687	0.666351633430297	2.58381254250646	0.00977148881462366	0.0394039382914792
Os06g0147300	53878939.1728934	3.35970635128203	0.660022217653073	5.09029281351857	3.57511010858242e-07	4.19885272327127e-06
Os06g0147400	90091011.6974882	1.76536475507253	0.762102879522675	2.31643889887704	0.0205343169397462	0.0711973575778095
Os06g0147600	11129929.822569	2.04258747003511	2.45333406581377	0.832576165838055	0.405083805616007	0.617348024772642
Os06g0147800	808337009.443244	0.395936943707017	0.311607222753102	1.27062826146598	0.2038609278633	0.395800552343676
Os06g0148000	173560685.44521	0.37021921751265	0.181272792362934	2.04233196105579	0.0411186137991097	0.123036699760105
Os06g0148100	4287114.71940378	4.0279701404104	3.67365871571191	1.09644647260866	0.272883435962885	0.479768943484352
Os06g0148300	5942565.87909701	0.0716679439655515	0.804289970459278	0.0891070964426257	0.928996797686629	0.966274430311886
Os06g0148500	6718061.68745573	-1.88339783602772	3.2349786962461	-0.582197910055243	0.56043338094415	0.746220380262678
Os06g0148600	62217529.6273585	-0.138025278510166	0.329546492954701	-0.418834008132318	0.675337448716178	0.828128476461624
Os06g0148700	4636091.45443413	-1.3779043471824	0.957834008097802	-1.43856277343799	0.150274440029528	0.319995230531052
Os06g0148900	5607068.96699238	-1.79887847331938	0.863480271140961	-2.08328844727677	0.0372249391478334	0.11384025711692
Os06g0149100	178801579.461506	-1.09175520364825	0.325926979133824	-3.34969264143053	0.000809012772346749	0.00482073165229584
Os06g0149133	550875.917791885	-20.4803052343137	3.22486976950956	-6.35073869585387	NA	NA
Os06g0149166	36854230.8641354	0.360315304428664	0.21476988691875	1.67768074751083	0.093409439856726	0.227581886043956
Os06g0149400	110235200.533471	0.637723159915415	0.429503560225213	1.48479132415345	0.137599110850238	0.300405141962299
Os06g0151025	1486323.40596205	-0.447034805841822	3.11530284808728	-0.143496419976084	0.885898138436397	0.945177893650816
Os06g0149700	222311.304945752	18.3346808948559	3.19267234515332	5.74273803031778	NA	NA
Os06g0149500	1072278794.54204	-0.104094410807055	0.221612357300041	-0.469713927847992	0.638559415738161	0.803912175053386
Os06g0149900	1134539097.29802	0.211821199472036	0.185990209705505	1.13888359934338	0.254751707033598	0.458496440195038
Os06g0150100	382018966.540337	0.0733370516528893	0.21431709762788	0.342189458818749	0.732208317579099	0.8637561619001
Os06g0150300	10644923.647577	1.50122749994864	2.40310247273885	0.624703905463368	0.532165409417092	0.725158969026164
Os06g0150400	456151060.902842	-0.328494378810167	0.579755122194235	-0.566608842655662	0.570979965871418	0.75459578904587
Os06g0150500	1666706.53381938	1.50620385866718	2.30563305530626	0.653271280614561	0.513581403885392	0.710423024613999
Os06g0150600	857146.566130105	1.02050771838857	2.29539241514981	0.444589653452333	0.656616325959585	0.814915550582852
Os06g0151200	739314644.056231	-0.393602818592944	0.120328471435801	-3.27106971356271	0.00107141495244743	0.00613594113771356
Os06g0151300	84851222.2476714	0.372308863861088	0.393642701052087	0.945804057501943	0.344248535677519	0.55607048349561
Os06g0151800	124402.728311727	17.4996877686292	2.43679069343681	7.1814488686954	6.89764812504991e-13	1.15777524299386e-11
Os06g0151600	80485053.7616819	0.469459320867821	0.168466051513371	2.78667017271762	0.00532526495787899	0.0240453681533677
Os06g0151700	796841.542210599	1.52688432612054	2.97859209489389	0.512619478423391	0.608217525139258	0.78181462030073
Os06g0152200	621027438.762931	0.292106767211314	0.172378506647446	1.69456606216423	0.0901577696894902	0.222197048221039
Os06g0152300	245552172.585648	0.00509368094858912	0.203039642475954	0.0250871252848683	0.979985469485975	0.990501639145163
Os06g0152400	139403951.182994	1.0306503641338	0.443649463961121	2.32311869585425	0.0201727768867792	0.0702173806881113
Os06g0152500	16108412.0712866	0.649688882083926	0.431848249738365	1.50443791882343	0.132468646962156	0.292836852408924
Os06g0152550	76145546.3038082	-0.251647479448417	0.690736814838134	-0.364317456435832	0.715620965931943	0.85330165498817
Os06g0152700	235342523.754889	0.687560000700959	0.295089989594289	2.33000110117685	0.0198060929179348	0.0691860182354093
Os06g0151850	895265.163371692	20.3441545106644	3.30037244087859	6.16419960931699	NA	NA
Os06g0153200	12557062.36341	-0.685763195928909	0.95381377911836	-0.718969688782208	0.472159596012241	0.676607013271892
Os06g0153900	514089781.720445	-0.324424472460631	0.186956156293318	-1.73529708190854	0.0826881983617195	0.208679443247033
Os06g0152800	1668703370.30629	-1.22131168294017	0.387056730032019	-3.15538159700554	0.00160288310657807	0.00870740883305035
Os06g0153000	191745996.163923	-1.35545638133747	0.857604612126052	-1.58051433279634	0.11398912717913	0.26382161056999
Os06g0153600	172473053.885152	0.641226192249617	0.351530214879174	1.82409979315723	0.0681369868109261	0.180293183970342
Os06g0154200	256421758.975059	-0.808157774023979	0.295603939702683	-2.73392084975871	0.00625850868028355	0.0274777040539998
Os06g0154400	899743753.652303	-1.83345921429915	0.233374859843396	-7.85628415815431	3.95696822550152e-15	8.99876818923043e-14
Os06g0154500	1296553012.5548	-0.532055774105302	0.193573120961587	-2.74860358433174	0.00598497207427288	0.0264662984835613
Os06g0154550	2277359.70544803	-0.494240898822728	2.39041590744262	-0.206759374920447	0.836197784650953	0.919279929215338
Os06g0154800	349143881.072856	-0.50767431006716	0.272287647508528	-1.86447793248227	0.0622546177133052	0.168754481587138
Os06g0154900	433075993.116824	0.5011341707304	0.25898348799413	1.93500433024424	0.0529897643062267	0.148895043269816
Os06g0155050	1623998.86535627	-22.0398692295327	3.30402281090192	-6.67061654562742	NA	NA
Os06g0155300	1630750288.95525	-0.527309241603049	0.238486801203669	-2.21106257848092	0.0270315038845209	0.0887288052890121
Os06g0155400	607329411.514877	-0.4391870264446	0.338843367641511	-1.29613582081161	0.194928695845876	0.383509774378666
Os06g0155500	629280591.475995	-0.400265824269832	0.408807263165118	-0.979106440455201	0.327527389728533	0.539211363229622
Os06g0155600	947013592.78765	-1.00541820020178	0.314927994101235	-3.19253359191238	0.00141030539777636	0.00778909550521935
Os06g0158400	7510604.46529088	-0.0178877328680569	0.50355151033858	-0.0355231441089899	0.971662591689386	0.986362740843707
Os06g0156400	2345530.97107959	-0.247628294051734	3.72495805173274	-0.0664781430052735	0.946997158564519	0.97634209131569
Os06g0156501	1184674.18182276	1.25126677172034	3.72495819093276	0.335914313015957	NA	NA
Os06g0157700	572220.265986038	19.7007828666636	2.53610787640609	7.76811706234733	7.96614240884205e-15	1.7167849762729e-13
Os06g0158050	522492.968062264	-0.65972322140205	3.72495833939034	-0.177108885870124	NA	NA
Os06g0155900	83129228.5419003	0.74533807341357	0.278794141156542	2.67343521037289	0.00750787773004596	0.0319186652034581
Os06g0156600	29226218.5535437	-0.766057914295636	1.14464394206322	-0.66925432979169	0.503333254484313	0.70190835907693
Os06g0156900	327595274.51369	0.110425246905008	0.186104756851948	0.593349943187402	0.552946981355398	0.740351504033071
Os06g0157125	2250380.70342011	-3.67459818464289	3.03433576968021	-1.21100578959004	0.2258931858117	0.424052970674416
Os06g0157900	125432073.777038	-1.42176891290794	1.1316475195958	-1.25637081183703	0.208981559051668	0.402102836587729
Os06g0158000	54363855.6000318	1.97791960375754	0.909601485882418	2.17449029542727	0.0296683334350892	0.0955555605982557
Os06g0158100	140811145.644517	0.946479519900075	0.724206467597389	1.30691945218343	0.19124006890434	0.378841468632725
Os06g0158200	213478454.533565	-0.468287341958133	0.268039531545871	-1.74708312336381	0.0806229203993424	0.2048632698698
Os06g0158300	86787286.8379037	0.0596678799076727	0.27859471513624	0.214174485967882	0.830410991692341	0.916601524425605
Os06g0160800	33523053.3975582	-0.47782952846599	0.498650923307975	-0.958244547701107	0.33793945862347	0.549370524030445
Os06g0161300	31490023.1196035	0.256308561287697	0.279712551946822	0.916328421816502	0.359494665210502	0.572537306301468
Os06g0161400	2791057.14927842	0.78084774991576	2.35454701034733	0.331633960368697	0.740165672801131	0.868066367997091
Os06g0161800	1081863.82902275	-0.333082587146696	3.62416578373419	-0.0919060018285096	0.926772722877473	0.965118376420189
Os06g0161900	8747004.09128221	0.605946489701579	0.411585882327735	1.47222369794278	0.140960480017818	0.305764770802248
Os06g0162500	351488636.373125	-0.0302169513348027	0.263113164129206	-0.114843935820574	0.908568823673126	0.955874083722734
Os06g0162600	311000399.102293	-0.00321387288410124	0.327152335107892	-0.00982378097054184	0.992161882906865	0.996939687036999
Os06g0162700	8708893.16188638	0.595289941370203	0.496709946784022	1.19846591602291	0.230735684377257	0.429828831274338
Os06g0162800	1049127.4402671	0.843561633776976	3.59983288943054	0.234333553719606	0.814726038880849	0.907709451024682
Os06g0160100	6612665.10449479	-1.17967553983362	2.50345307402594	-0.471219353808986	0.637484099242866	0.802987957805763
Os06g0160200	1477081.89678516	21.0838284304344	1.1317539334208	18.6293396539892	1.85802510925167e-77	1.72243182646964e-75
Os06g0158500	12829367.4067344	0.28636136486103	0.4923075638893	0.581671674102941	0.560787854688482	0.74665143156857
Os06g0158600	392095137.292616	0.417144668657333	0.249567842901833	1.6714680217091	0.0946292699744342	0.22981258965494
Os06g0158700	168188942.021228	0.582903229195062	0.375094336163333	1.55401767767893	0.120180199984195	0.273693079907747
Os06g0158800	10718394.9232033	2.21567422604149	0.804347516148945	2.75462307218862	0.00587597859301579	0.0260858651192045
Os06g0158900	356267113.903991	-1.88105394480449	0.417686985566944	-4.50350144918031	6.684291181266e-06	6.4732083018576e-05
Os06g0159400	16284209.554559	0.501716930618425	0.638407233108937	0.785888543547897	0.431932786900403	0.64118926377867
Os06g0159450	35049456.7791019	-0.0519396193301534	0.710187276037551	-0.0731351026449636	0.941698608569088	0.973171074323729
Os06g0159600	278522292.454835	1.73740611314553	0.856458227628292	2.02859410663467	0.0424996493283397	0.126066375535749
Os06g0159700	304594.966500522	18.7890607381147	3.2207331226722	5.83378380712452	NA	NA
Os06g0160400	910577426.324342	0.220170016530121	0.140318533336494	1.56907296060555	0.116630939403463	0.268161999419155
Os06g0160600	1031894.38297014	0.445948407470925	3.6355785602473	0.122662294344862	0.902374523078754	0.952873542498903
Os06g0165900	55706229.3558726	-0.557228898893465	0.502521845538464	-1.10886502515404	0.267488413774117	0.473657550747746
Os06g0166000	853315134.661266	-0.391038164601413	0.230290610817044	-1.69802044127659	0.0895039038474309	0.221184048496504
Os06g0166050	3653432.58540071	-0.952361751244769	2.39910945385486	-0.396964694426312	0.691393495872683	0.837701547827783
Os06g0166100	308127042.949531	-0.487014729859387	0.297432439848359	-1.63739614316342	0.10154772357552	0.241613549196926
Os06g0166200	355754666.738334	-0.651328773184078	0.300131087121357	-2.17014764925273	0.0299956624640399	0.0963415300088075
Os06g0166400	534780402.152432	-0.110950365197055	0.20050081992734	-0.553366142030056	0.580012718390458	0.761956772381106
Os06g0163350	9098404.45160672	1.37916220797157	2.44184640055444	0.564803014496907	0.57220775642527	0.755589390938263
Os06g0163701	8934213.20319381	0.467985876829745	3.2598357911934	0.143561181239261	0.885846995927758	0.945177893650816
Os06g0163900	459147.554450432	0.727288137654484	3.52521505108379	0.206310289476067	0.836548541585629	0.919366336020255
Os06g0164300	216427.921252928	18.2960212883142	3.17560633632947	5.76142611853513	NA	NA
Os06g0165300	21076290.4666225	5.65794425452519	2.26877171951402	2.49383585217518	0.0126370969686715	0.0483887452585675
Os06g0163000	105489071.244705	0.149779967540767	0.210418482398701	0.711819445864854	0.476576589439027	0.680778884028871
Os06g0163100	2441099.06611645	0.3075947035935	1.12522962803161	0.273361717404814	0.784575177514479	0.892154397738532
Os06g0163300	975240859.769856	-0.169786925255655	0.662049201696006	-0.25645665733106	0.797598243951415	0.898745662807428
Os06g0163400	82576086.4998484	2.045034136869	0.696664566198169	2.93546454935858	0.00333048664824454	0.0161878846733167
Os06g0163450	21790378.0881301	3.20666453092156	3.2290587276824	0.993064791120444	0.320678380899554	0.532337947870165
Os06g0163500	211109315.95776	0.139933705300098	0.335913537106982	0.416576558674181	0.67698815828604	0.828864074284281
Os06g0163600	780073953.80994	-0.252108657099249	0.188969812066806	-1.33412133050184	0.18216409626914	0.366379725917925
Os06g0164000	310466310.878128	-0.272551352577481	0.29098442228237	-0.936652726766928	0.348937220447992	0.561368961399008
Os06g0164100	464027391.476755	-0.0496630146782846	0.182545243648772	-0.272058661653432	0.785576914263182	0.892637228522803
Os06g0164400	274663656.645027	-1.84287590407413	0.427612244148501	-4.30968927876193	1.63484083196494e-05	0.000148271150585379
Os06g0164500	364461002.700888	0.166878824927304	0.285092437719687	0.585349882522611	0.558312480300319	0.744702812978975
Os06g0164600	40344696.8257388	-1.06889100696724	0.274879585045271	-3.88857909106347	0.000100832812419702	0.000771833390497861
Os06g0164800	177620553.266735	0.361926144735511	0.427014389591565	0.847573649875568	0.39667545426644	0.609351301829315
Os06g0164900	24047382.0925061	0.91787082558003	0.22787456499934	4.02796523421861	5.62616604688038e-05	0.000455950353508945
Os06g0165000	21569183.4766402	0.357278594844623	0.469283009343565	0.761328639075141	0.446460798831616	0.654453490374934
Os06g0165100	61829126.5458193	0.871331054350746	0.566930254003353	1.5369281286329	0.124310910400608	0.280226611694007
Os06g0165500	308619880.937156	-1.45568824159663	0.632838418454228	-2.3002526381889	0.0214339112180819	0.0736332157941686
Os06g0165600	32549004.0331912	-1.53847969295415	0.33776528127529	-4.55487813059222	5.24159577115494e-06	5.16252546998424e-05
Os06g0168000	108743807.893516	0.977580886505411	0.518212264568038	1.88644876500614	0.0592345064563037	0.162526851876492
Os06g0168150	8768953.63482754	0.943081782901251	0.836225079634201	1.12778461908102	0.259410890642785	0.46378886359455
Os06g0168400	81780777.7209425	0.137680544811878	0.349709720355141	0.393699507900606	0.69380290472375	0.839718502080817
Os06g0166500	11824017.210179	-1.40082242182534	0.680420678835209	-2.05875933139387	0.0395172993477255	0.119362786538684
Os06g0166900	730758199.052999	-0.12752530407404	0.210072664153415	-0.607053300285226	0.543815540525781	0.7332851783985
Os06g0167000	656996917.984283	0.497625454221296	0.142411763538901	3.49427211527624	0.000475356237796005	0.00303747758579041
Os06g0167100	554438932.085178	-0.409329832676979	0.273303085740241	-1.49771390823601	0.13420759672994	0.295363728649582
Os06g0167150	2188376.66817313	-1.71973095583312	2.33919736382513	-0.735179930701082	0.462229919937154	0.667815138625519
Os06g0167200	42359942.3902569	-1.52890715814773	0.610820778538756	-2.50303724409192	0.0123132585788184	0.047444966978319
Os06g0167500	233133028.634144	0.270940226743262	0.151730399144497	1.78566871418586	0.0741529138505392	0.192068462365564
Os06g0168600	28130135.8335072	0.587663849561108	0.387767812039564	1.51550446250332	0.129644701083634	0.288538651492226
Os06g0168800	578728034.36274	-0.489930830459318	0.231713829344422	-2.11437889505974	0.034482918761594	0.107443377919384
Os06g0170500	1085836978.21333	0.197497529759734	0.220272804605097	0.896604236341412	0.369930136727812	0.583470560480882
Os06g0170800	8826261.8000244	5.3088506804296	3.72346038309548	1.4257841185935	0.153930666505067	0.325045038086861
Os06g0171500	349188.226801156	18.9860049537006	3.23279207905835	5.87294341528789	NA	NA
Os06g0171600	157769462.09699	-0.235387168619002	0.183960949157026	-1.27954965278027	0.200703566364983	0.39161135392199
Os06g0171700	85139139.7043918	0.095861794222367	0.340111155951611	0.281854307172463	0.778055227165221	0.889205973903109
Os06g0171800	119338091.251741	-0.193683840190525	0.19423296227232	-0.997172868727479	0.318680607857431	0.530290120830452
Os06g0179800	45936719.8770624	1.01546205760269	0.349738722989475	2.90348763477714	0.00369031543222134	0.0176646395778068
Os06g0179950	1896212.83333127	-22.2654588146104	2.58983351184874	-8.59725488636385	8.1645517548996e-18	3.30501055038336e-16
Os06g0179900	75171739.513529	0.554541976726507	0.405227299193496	1.36847141796761	0.171164562668644	0.349936439233671
Os06g0180000	122342633.712185	0.340789295970838	0.428539413967373	0.795234428534463	0.426477148247928	0.635961959913206
Os06g0181100	52055754.0387979	0.215051874342447	0.573441346256646	0.375019826781376	0.70764572133007	0.848102881393779
Os06g0181200	215546558.843301	0.200589011272375	0.329365564434231	0.609016342121063	0.542513606850927	0.732682967259526
Os06g0181300	74052034.2511969	-0.0544534862996645	0.429116154952796	-0.126896845227499	0.899022043600448	0.951684422723487
Os06g0181500	1049041.3495358	0.395585976715059	3.61447487059294	0.109444937612795	0.912849592731636	0.957960159019618
Os06g0181400	169743361.779347	-0.618388179117374	0.206610927736796	-2.99300809444671	0.00276242422575484	0.0137939472851837
Os06g0181800	14456399.180806	2.77890471469985	0.615185930370243	4.51717859188911	6.26690476924795e-06	6.10062457056089e-05
Os06g0181900	1156488.90398762	-0.940341089233319	3.63500895793989	-0.258690171087295	0.79587430382484	0.897869409820498
Os06g0182100	294766552.10318	-2.20325077423283	0.310987883127363	-7.08468366058654	1.39362275688357e-12	2.3026060897407e-11
Os06g0182400	272095142.531495	-0.754859996763602	0.305717800589743	-2.46913982537963	0.0135438285041258	0.0512388550429387
Os06g0182800	1483385.93907842	0.163894853356623	2.38919640383965	0.0685983174481717	0.945309358195592	0.975305793800372
Os06g0182500	124504499.413319	0.536550425993679	0.403676443416559	1.32915961469668	0.183795315738474	0.368683566952102
Os06g0183200	42930.2941612032	15.9625822890099	3.03710859939719	5.25584837242177	NA	NA
Os06g0183100	127065832.528186	-1.42277198107687	0.295791348249455	-4.81005272634607	1.50890487643505e-06	1.62808892220589e-05
Os06g0183700	21284997.3455855	-0.0287430279925639	0.332563929696836	-0.0864285793674794	0.931125728877047	0.967618590748148
Os06g0184000	1034450.42969018	-21.3892741838118	3.26516516952671	-6.55074799383342	NA	NA
Os06g0174375	912822.451683818	-0.231054852777226	3.61527999685182	-0.0639106384508053	0.949041381339813	0.977222819753255
Os06g0174900	279925.156438953	18.6671217223893	3.198727110536	5.83579688961379	NA	NA
Os06g0177700	121401.754665629	17.4621687495814	3.12275148667948	5.5919175201961	NA	NA
Os06g0178800	84047.6843588254	16.9316547680062	3.08844502661383	5.48225874901521	NA	NA
Os06g0179050	301010.218025832	-19.6085167062861	3.17081525207272	-6.18406155750268	NA	NA
Os06g0172000	41195556.0083131	-0.363387781048349	0.422015360392722	-0.861077143519574	0.389195556729075	0.602433349170592
Os06g0172200	1476398731.98043	-0.755226459108391	0.270194216743956	-2.79512444126096	0.00518797410039276	0.023539233131018
Os06g0172675	127990353.780739	-3.34654310674257	1.15896469147164	-2.88752809414165	0.00388281929142002	0.018466010368124
Os06g0172800	113558891.95562	1.79595180611775	0.452067924387835	3.97274769836796	7.10482924114669e-05	0.00056282482912254
Os06g0173000	1455583.27343233	0.851464217292945	0.834815570311937	1.01994290424505	0.30775553998961	0.519008955753837
Os06g0173100	295386372.296583	0.0956381772345743	0.166347449947638	0.574930227452713	0.565338485806528	0.74999678519057
Os06g0174350	29790877.8919193	1.07230390797224	0.513628051320785	2.08770511114966	0.0368244435111573	0.112828571212185
Os06g0174400	1571210864.58663	-0.30091556778206	0.215864444762119	-1.39400246350744	0.16331686072732	0.338417835000244
Os06g0174700	1869704.0269138	1.51052282051768	3.65589608554413	0.413174440731638	0.679478812892117	0.830390530719721
Os06g0175400	307204640.067081	-0.206160605668506	0.328746236212249	-0.627111683600851	0.530586029038922	0.723965113297958
Os06g0175800	13855438.8983666	0.828654007670996	0.611204096555683	1.35577299357237	0.175171406532355	0.356149600021584
Os06g0175900	114479477.756618	-0.690725714694734	0.329592791597847	-2.09569423938592	0.0361093232087807	0.111184488095191
Os06g0176000	4941812.22365147	0.386910522754381	1.02522411691462	0.377391163913288	0.70588293245049	0.847185089853116
Os06g0176100	171335.510269762	-18.7979974837558	2.41027269121057	-7.79911648682141	6.234209826965e-15	1.3690460061241e-13
Os06g0176200	44168726.058432	-2.38537821257212	0.924074481687281	-2.58137007334801	0.00984090262757515	0.0396312125714716
Os06g0176600	4855218.7163623	0.211461604210979	1.07438597378406	0.196820890602467	0.843967702538838	0.923442128029688
Os06g0176700	137766.281369788	-18.4811416313985	3.082942564178	-5.99464350913918	NA	NA
Os06g0176801	2745982.34049538	-1.70960604495997	0.610247493739386	-2.80149621669742	0.00508662375490999	0.0231572479398789
Os06g0176850	1344004.59257741	1.08460597019914	3.72495815390906	0.291172658962875	NA	NA
Os06g0176900	354827.498274555	-0.935417447103601	3.72495852758189	-0.251121573616778	NA	NA
Os06g0177000	183548616.824839	-1.78397807516926	1.116788332535	-1.59741826019959	NA	NA
Os06g0177100	1162194.20124427	20.7228096396336	2.57706851220218	8.04123349515661	8.89386003124625e-16	2.38426128519767e-14
Os06g0177300	8892996.71568839	-0.684756152770472	0.519500269346821	-1.31810548169962	0.187468339733616	0.373797802762505
Os06g0178400	8674402.42528988	-0.0922111129151361	0.802787072274213	-0.114863724267397	0.908553138573084	0.955874083722734
Os06g0178500	826693.9404307	0.000237845676234467	3.58598956957035	6.63263714576182e-05	NA	NA
Os06g0178601	14985268.8080093	-0.37093819789735	0.652335668429095	-0.568630868814234	0.569606671589123	0.753231711197071
Os06g0178650	1366877.92695069	-0.995084264237925	3.64015057483897	-0.273363489718264	0.784573815273915	0.892154397738532
Os06g0178700	441655.805149609	19.3272251880049	2.51568281535439	7.68269555686506	1.55775485872536e-14	3.1294251454691e-13
Os06g0178900	25394046.8093018	1.2293296362386	1.23359916566112	0.996538965377595	NA	NA
Os06g0179000	186257494.127965	-3.58616430335979	0.714853960928553	-5.016639061077	5.25832202873569e-07	6.02709416866128e-06
Os06g0179100	87741380.8654943	-2.86741937737306	0.380669956796861	-7.53256023012928	4.97549625973422e-14	9.22435902702984e-13
Os06g0179200	163098505.729669	-0.446912552917685	0.456937389274632	-0.978060809659587	0.328044249345779	0.539699028166762
Os06g0179400	731903.138319252	-20.9074196121141	1.13858158492424	-18.3626890588655	2.61339729398445e-75	2.28324436965088e-73
Os06g0179700	718756502.321417	-0.781560988833951	0.20424231818992	-3.82663590856424	0.000129906439174764	0.000967546027193094
Os06g0183900	1264504522.01793	0.0596756440988134	0.203910326623115	0.292656311659542	0.769784866677424	0.884247769668051
Os06g0184100	72067223.0944154	1.44666813867877	0.346531424960484	4.17470980833482	2.98366134577062e-05	0.000257523691421737
Os06g0184600	36961869.7138003	-1.19770060906331	1.09263616800168	-1.09615683988732	0.273010143760521	0.479906663650252
Os06g0184400	155248197.009789	-0.387947881078552	0.495841158732833	-0.782403546470382	0.433977450236545	0.642796483921328
Os06g0184500	3829813.32164819	-1.51332132297027	2.45910659911011	-0.615394763089125	0.53829404904278	0.729457569609663
Os06g0184866	58213317.015272	-0.722872268478565	0.554371943602832	-1.30394814676345	0.192251262686657	0.380001413915586
Os06g0184900	817001.735304708	-1.7448455436053	3.03213418855677	-0.575451294401918	NA	NA
Os06g0185100	11282599.3997279	-3.20133811668107	0.352449687067098	-9.08310670757274	1.05519084157519e-19	4.84470229871041e-18
Os06g0184700	80574095.8677362	-0.0184766554964898	0.43498022967009	-0.0424770006455313	0.966118446024999	0.984259592752245
Os06g0184733	41488526.5238171	-0.00151100252752919	0.33174399896203	-0.00455472452329764	0.996365868189478	0.998598425616676
Os06g0184800	618417355.909088	0.509749700701258	0.376287777984175	1.35468046140658	0.175519385596139	0.356588443108242
Os06g0184834	6931142.54785894	2.77173859826735	3.1276142885531	0.886214968518264	0.375501699127455	0.588740899129018
Os06g0188400	34692546.7591369	-0.568870360744214	0.292067951113898	-1.9477329113812	0.0514469299337191	0.145668341598294
Os06g0188500	524489128.865042	-0.43193339148806	0.166211221862395	-2.59870174016081	0.00935770407533216	0.0380767157952199
Os06g0188550	352968131.630624	-1.04852025549986	0.367771210166021	-2.8510123318966	0.00435802792449246	0.0203084770203517
Os06g0188600	67921572.1728575	-0.660767124833686	0.25765908960606	-2.56450151183855	0.0103324129216224	0.0412257626838039
Os06g0190700	149160192.401313	-0.609605985947669	0.501311704392444	-1.21602184949276	0.223976598824639	0.421388639845913
Os06g0189600	282274091.921736	0.269600565575014	0.115447963034086	2.33525614908784	0.0195300434706112	0.0684580308578732
Os06g0188700	24088796.0876346	-1.68510178537359	0.166948867024863	-10.0935203419059	5.90143278199509e-24	2.95534019400199e-22
Os06g0188800	61285573.7575758	-0.773207008641075	0.207708529662684	-3.72255780683034	0.000197214737645363	0.00140385449822116
Os06g0188950	54728710.0095596	-0.0722951800241927	0.573160387154252	-0.126134292677027	0.899625622611701	0.952074384400566
Os06g0190500	82361377.5129404	-0.466322642541368	0.259372214463778	-1.79788973736233	0.0721944827651972	0.188260639617899
Os06g0190800	58749349.0748652	-0.316373840998937	0.278781873537198	-1.13484365746155	0.25644083043612	0.460648982296611
Os06g0191200	153187335.213706	-0.3714403247028	0.270241110630097	-1.37447749469629	0.16929349236116	0.347221782002014
Os06g0191500	4025225.34590825	1.34628479012892	3.72495803706949	0.361422807111158	0.717783401037212	0.854584472764304
Os06g0191700	1297220.22115666	-1.25824822572936	3.08946039111985	-0.407271195107725	0.683808816455333	0.833079494034605
Os06g0191300	588803740.048544	-0.578562123973647	0.354865561005732	-1.63036988524311	0.103023345422623	0.244284551423947
Os06g0185500	1786676.06126452	21.3429240079995	2.60176359745469	8.20325260484056	2.3396885838247e-16	7.07841603750103e-15
Os06g0187000	6171322.2647679	0.349754327071658	0.797543522305766	0.438539486924161	0.660995252366237	0.818006675053037
Os06g0187050	1321228.84396184	2.45783579371348	3.57550269545209	0.687409856197215	0.491824488344621	0.693390312610566
Os06g0185300	25618908.9169135	4.5546664298768	2.35075053700026	1.93753712194783	0.0526797201789673	0.148346092023972
Os06g0185400	41762720.8355474	2.90760205149143	2.43288185903012	1.195126693349	0.23203753420609	0.431494755881711
Os06g0185700	14191313.997662	-0.0246378628500912	0.574902400659927	-0.0428557313759858	0.965816537549302	0.984213814886189
