	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Os01g0122200	324383.577378395	18.7223698814987	1.84065289010142	10.1715918205888	2.65533214927199e-24	5.15047311966546e-23
Os01g0122367	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0122534	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0122701	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0123500	118879.727766553	17.8590286617443	2.37378005410049	7.52345552440483	NA	NA
Os01g0123700	1416668.47776655	-0.024687780960511	2.60893268291597	-0.00946278956225033	NA	NA
Os01g0123800	5781886.30582304	1.52832690717834	1.87174382395335	0.816525684562074	0.414199539622672	0.61703423240946
Os01g0123900	38651658.3532426	25.8145250607675	0.919049543934675	28.088284501235	1.36199500903546e-173	1.57452676355651e-171
Os01g0124000	24714466.5979196	1.82690839088602	2.48477760876606	0.735240201956448	0.462193219193321	0.666439537959208
Os01g0124550	93148992.9212216	-1.74217709765509	0.786380289839498	-2.21543840831855	0.0267299875047235	0.0648092566168309
Os01g0124600	149464596.53187	-2.81611000491025	0.555193746380108	-5.07230137816111	3.93033275256005e-07	2.06989036701436e-06
Os01g0124650	28376595.8330078	-0.103141033573043	0.379721595476352	-0.271622775216814	0.785912085546577	0.949275360013246
Os01g0124700	3056972.98805894	3.13718872770089	3.1582396355864	0.993334607150037	0.320546917802559	0.510390908359597
Os01g0124900	2274253.90460652	-0.0246507564494784	2.00115132129845	-0.0123182870716062	0.990171677489254	0.997429449532364
Os01g0125000	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0125500	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0125550	34312966.1248217	-2.13837890956367	1.88280739404469	-1.1357395962685	0.256065563638684	0.429019090229038
Os01g0125600	188828582.771832	0.669578766345851	0.376346892938502	1.77915316669099	0.0752146541575421	0.157596936466234
Os01g0125700	264926042.838259	0.304755872288829	0.158190860681396	1.92650745419877	0.054041041991305	0.119012915353131
Os01g0125800	519373265.479456	-0.61513205924946	0.1659356721549	-3.70705136069379	0.000209686429551215	0.000790686245151734
Os01g0125850	351843.54190524	-0.0245309879013198	2.3065410471292	-0.0106354005413656	NA	NA
Os01g0126000	972875.672336655	18.025978301639	2.81700616449787	6.39898432911386	1.56413893207082e-10	1.13202052760418e-09
Os01g0126100	87353506.7702741	1.87634360828464	0.364393561046032	5.14922273296595	2.61568122335346e-07	1.40484171589194e-06
Os01g0126200	8952143.09161734	20.1638875281417	2.39360135698973	8.42407925165137	3.63598115433398e-17	4.57771083278709e-16
Os01g0126401	144879.479590546	1.92530849781022	3.54484951686005	0.543128414521703	NA	NA
Os01g0126600	9014373.33731033	1.71920395765607	1.81304250483604	0.948242500145656	0.343006015583334	0.537163110734487
Os01g0126900	312745252.512199	4.62840786799771	0.53427018371562	8.66304729155784	4.59317741294019e-18	6.20317433478646e-17
Os01g0127000	14410085.1503073	23.8235386552298	0.996829896288595	23.8993019209494	3.11435412052836e-126	2.35486816944951e-124
Os01g0127100	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0127300	1009440175.21159	0.055553445830547	0.0858434972481352	0.647147979886779	0.517536175089121	0.721687313045791
Os01g0127400	56942970.9215679	-0.147357122677956	0.379751491872581	-0.388035664985352	0.697989640594969	0.882572968816088
Os01g0127450	18045097.8105341	-0.751855573541678	1.97876405832471	-0.379962214483634	0.703973463835001	0.887421429088506
Os01g0127500	8336245.04266034	-0.828815592984946	0.875361945861957	-0.946826163626318	0.343727367334983	0.537786018150391
Os01g0127700	1345409540.98654	0.119798318442014	0.139420544333261	0.859258719831536	0.390197793423257	0.590701594967544
Os01g0127900	1319904383.81929	-0.206433123310476	0.160416081689491	-1.28686052630346	0.198142905949271	0.350366765917504
Os01g0128000	173348197.282545	-0.138047412264085	0.259998714998886	-0.530954209772444	0.595450510699637	0.794301351722027
Os01g0128100	764540325.997737	1.56498091950431	0.266043375670852	5.88242768893631	4.04291989115049e-09	2.56051593106198e-08
Os01g0128200	654075438.019342	4.09639831365574	0.581936279771901	7.03925576742078	1.93269322459516e-12	1.67626820489979e-11
Os01g0128250	6660351.46445475	1.74465209413003	0.691929070915006	2.52143198987565	0.0116878266548985	0.031296279505926
Os01g0128300	606966954.18455	-0.157265133644005	0.32873173679315	-0.478399606859262	0.632365813391283	0.827720771543915
Os01g0128700	235846011.015006	0.199008498151086	0.208462573845897	0.954648570626399	0.339755446006611	0.533143032461267
Os01g0129200	3.95553310594821	-0.0252498305940168	0.642767251210099	-0.0392830072572622	0.968664754403089	0.99535860434499
Os01g0129500	101042358.603082	1.37644674706818	0.231519678015005	5.94526892430705	2.76003350253164e-09	1.77657093378744e-08
Os01g0129550	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0129600	444084594.056901	3.7384235578469	0.37134205927834	10.0673313578109	7.70400633808558e-24	1.44999210463056e-22
Os01g0129800	8630782.20862543	2.68651130435894	2.88199822158055	0.932169660703539	0.351248852065455	0.546238822613526
Os01g0130100	1196332.46336647	0.378185764168457	3.14268836942036	0.120338296297004	0.904215168465436	0.99535860434499
Os01g0130200	1087642767.6575	1.24678548143629	0.219133150264565	5.68962514311965	1.27318554237893e-08	7.7141460849798e-08
Os01g0130400	55905606.377319	7.45771490202947	2.94917208101891	2.52874864441715	NA	NA
Os01g0130500	287546.785250671	17.2789082787098	2.46300542744148	7.01537564075072	NA	NA
Os01g0131250	280411.042255122	-0.415102384387962	3.31397523791411	-0.1252581430419	NA	NA
Os01g0131600	8740357.94628552	-2.16917968008981	1.07079469348306	-2.02576618402352	0.0427887507810878	0.0973989845599785
Os01g0131450	201230844.047187	-0.94879818792086	0.112439564326843	-8.43829477285113	3.22000727726776e-17	4.07371640510758e-16
Os01g0131800	323050042.011442	-0.819134775128832	0.309298424478753	-2.64836387870156	0.00808824144395665	0.0225442829188552
Os01g0131900	27208015.6045118	-1.4804161695307	0.817648413962391	-1.81057792597735	0.0702062117072399	0.148817029803359
Os01g0132050	713527.31332292	2.4563521342489	4.03329071330574	0.609019361323359	NA	NA
Os01g0132100	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
